file,site_id,year,rows,flatline_points,flatline_events,flatline_checked_points,spike_points,spike_events,spike_checked_points,unit_inconsistent_points,unit_checked_points,pm25_gt_pm10_points,pm25_pm10_checked_points,invalid_timestamps,duplicate_timestamps,gap_events,missing_hour_slots
Raw_data_1Hr_2009_site_113_Shadipur_Delhi_CPCB_1Hr.csv,113,2009,8760,2386,127,30333,1815,952,29744,2039,5666,0,0,0,0,0,0
Raw_data_1Hr_2009_site_114_IHBAS_Dilshad_Garden_Delhi_CPCB_1Hr.csv,114,2009,8760,2936,145,28771,1854,871,28310,2744,6638,0,0,0,0,0,0
Raw_data_1Hr_2009_site_115_NSIT_Dwarka_Delhi_CPCB_1Hr.csv,115,2009,8760,3522,334,24809,1428,775,24573,272,3426,0,0,0,0,0,0
Raw_data_1Hr_2009_site_117_ITO_Delhi_CPCB_1Hr.csv,117,2009,8760,4856,335,35244,1142,754,34865,6,5398,0,0,0,0,0,0
Raw_data_1Hr_2009_site_118_DTU_Delhi_CPCB_1Hr.csv,118,2009,8760,8638,579,30584,1733,988,30454,33,5729,0,0,0,0,0,0
Raw_data_1Hr_2009_site_119_Sirifort_Delhi_CPCB_1Hr.csv,119,2009,8760,5485,397,28211,2240,1079,27993,1,5569,0,0,0,0,0,0
Raw_data_1Hr_2009_site_122_Mandir_Marg_Delhi_DPCC_1Hr.csv,122,2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Raw_data_1Hr_2009_site_124_R_K_Puram_Delhi_DPCC_1Hr.csv,124,2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Raw_data_1Hr_2009_site_125_Punjabi_Bagh_Delhi_DPCC_1Hr.csv,125,2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Raw_data_1Hr_2009_site_301_Anand_Vihar_Delhi_DPCC_1Hr.csv,301,2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Raw_data_1Hr_2010_site_113_Shadipur_Delhi_CPCB_1Hr.csv,113,2010,8760,1137,137,31654,1458,917,30696,399,5945,0,0,0,0,0,0
Raw_data_1Hr_2010_site_114_IHBAS_Dilshad_Garden_Delhi_CPCB_1Hr.csv,114,2010,8760,1219,146,31583,1039,649,30943,557,6372,0,0,0,0,0,0
Raw_data_1Hr_2010_site_115_NSIT_Dwarka_Delhi_CPCB_1Hr.csv,115,2010,8760,4257,442,42207,2238,1224,41248,628,8094,0,0,0,0,0,0
Raw_data_1Hr_2010_site_117_ITO_Delhi_CPCB_1Hr.csv,117,2010,8760,2517,193,41532,1877,1166,41087,2,6983,0,0,0,0,0,0
Raw_data_1Hr_2010_site_118_DTU_Delhi_CPCB_1Hr.csv,118,2010,8760,2206,209,29208,1312,872,28765,6,5884,0,0,0,0,0,0
Raw_data_1Hr_2010_site_119_Sirifort_Delhi_CPCB_1Hr.csv,119,2010,8760,1501,162,19298,1002,650,19040,13,3787,0,0,0,0,0,0
Raw_data_1Hr_2010_site_122_Mandir_Marg_Delhi_DPCC_1Hr.csv,122,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Raw_data_1Hr_2010_site_124_R_K_Puram_Delhi_DPCC_1Hr.csv,124,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Raw_data_1Hr_2010_site_125_Punjabi_Bagh_Delhi_DPCC_1Hr.csv,125,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Raw_data_1Hr_2010_site_301_Anand_Vihar_Delhi_DPCC_1Hr.csv,301,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Raw_data_1Hr_2011_site_113_Shadipur_Delhi_CPCB_1Hr.csv,113,2011,8760,3635,356,42513,2583,1264,41731,25,8348,0,0,0,0,0,0
Raw_data_1Hr_2011_site_114_IHBAS_Dilshad_Garden_Delhi_CPCB_1Hr.csv,114,2011,8760,3653,312,32634,1882,954,31922,18,6382,0,0,0,0,0,0
Raw_data_1Hr_2011_site_115_NSIT_Dwarka_Delhi_CPCB_1Hr.csv,115,2011,8760,4830,397,40105,2850,1239,39426,4,7612,0,0,0,0,0,0
Raw_data_1Hr_2011_site_117_ITO_Delhi_CPCB_1Hr.csv,117,2011,8760,2816,273,42997,1634,1096,42427,29,6474,0,0,0,0,0,0
Raw_data_1Hr_2011_site_118_DTU_Delhi_CPCB_1Hr.csv,118,2011,8760,2645,257,29546,1107,715,28984,19,5248,0,0,0,0,0,0
Raw_data_1Hr_2011_site_119_Sirifort_Delhi_CPCB_1Hr.csv,119,2011,8760,8508,338,14575,575,297,14551,0,2671,0,0,0,0,0,0
Raw_data_1Hr_2011_site_122_Mandir_Marg_Delhi_DPCC_1Hr.csv,122,2011,5880,3440,137,21150,835,445,20825,1996,2628,0,0,0,0,0,0
Raw_data_1Hr_2011_site_124_R_K_Puram_Delhi_DPCC_1Hr.csv,124,2011,5880,2988,184,20481,1021,560,20036,1877,2477,0,0,0,0,0,0
Raw_data_1Hr_2011_site_125_Punjabi_Bagh_Delhi_DPCC_1Hr.csv,125,2011,5880,2608,169,21495,690,455,21155,2125,2612,0,0,0,0,0,0
Raw_data_1Hr_2011_site_301_Anand_Vihar_Delhi_DPCC_1Hr.csv,301,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Raw_data_1Hr_2012_site_113_Shadipur_Delhi_CPCB_1Hr.csv,113,2012,8784,1074,64,31090,1079,634,30062,138,5644,0,0,0,0,0,0
Raw_data_1Hr_2012_site_114_IHBAS_Dilshad_Garden_Delhi_CPCB_1Hr.csv,114,2012,8784,1392,143,35281,1327,848,33653,225,5147,0,0,0,0,0,0
Raw_data_1Hr_2012_site_115_NSIT_Dwarka_Delhi_CPCB_1Hr.csv,115,2012,8784,402,50,23398,935,575,22448,26,3039,0,0,0,0,0,0
Raw_data_1Hr_2012_site_117_ITO_Delhi_CPCB_1Hr.csv,117,2012,8784,1880,132,31979,1022,775,31632,3,5200,0,0,0,0,0,0
Raw_data_1Hr_2012_site_118_DTU_Delhi_CPCB_1Hr.csv,118,2012,8784,6074,304,29225,1230,797,28724,2,4892,0,0,0,0,0,0
Raw_data_1Hr_2012_site_119_Sirifort_Delhi_CPCB_1Hr.csv,119,2012,8784,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Raw_data_1Hr_2012_site_122_Mandir_Marg_Delhi_DPCC_1Hr.csv,122,2012,8784,4894,408,47013,1363,862,46461,3790,5826,0,0,0,0,0,0
Raw_data_1Hr_2012_site_124_R_K_Puram_Delhi_DPCC_1Hr.csv,124,2012,8784,4412,346,45026,1746,1136,44077,3436,5265,0,0,0,0,0,0
Raw_data_1Hr_2012_site_125_Punjabi_Bagh_Delhi_DPCC_1Hr.csv,125,2012,8784,5392,352,46164,1025,626,45478,3543,5509,0,0,0,0,0,0
Raw_data_1Hr_2012_site_301_Anand_Vihar_Delhi_DPCC_1Hr.csv,301,2012,2928,1162,98,17582,333,222,17182,1544,1836,0,0,0,0,0,0
Raw_data_1Hr_2013_site_113_Shadipur_Delhi_CPCB_1Hr.csv,113,2013,8760,3692,289,39682,2071,1062,38796,1974,7167,0,0,0,0,0,0
Raw_data_1Hr_2013_site_114_IHBAS_Dilshad_Garden_Delhi_CPCB_1Hr.csv,114,2013,8760,3333,340,45551,2027,1191,44486,177,7883,0,0,0,0,0,0
Raw_data_1Hr_2013_site_115_NSIT_Dwarka_Delhi_CPCB_1Hr.csv,115,2013,8760,874,119,37900,1735,923,36947,549,7016,0,0,0,0,0,0
Raw_data_1Hr_2013_site_117_ITO_Delhi_CPCB_1Hr.csv,117,2013,8760,2541,276,29242,1546,888,29093,2,4794,0,0,0,0,0,0
Raw_data_1Hr_2013_site_118_DTU_Delhi_CPCB_1Hr.csv,118,2013,8760,3496,302,16662,617,378,16440,0,3123,0,0,0,0,0,0
Raw_data_1Hr_2013_site_119_Sirifort_Delhi_CPCB_1Hr.csv,119,2013,8760,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Raw_data_1Hr_2013_site_122_Mandir_Marg_Delhi_DPCC_1Hr.csv,122,2013,8760,781,80,9677,235,144,9522,1069,1190,0,0,0,0,0,0
Raw_data_1Hr_2013_site_124_R_K_Puram_Delhi_DPCC_1Hr.csv,124,2013,8760,1083,85,12858,309,226,12505,721,1485,0,25,0,0,0,0
Raw_data_1Hr_2013_site_125_Punjabi_Bagh_Delhi_DPCC_1Hr.csv,125,2013,8760,696,75,12130,254,159,11755,1086,1514,0,0,0,0,0,0
Raw_data_1Hr_2013_site_301_Anand_Vihar_Delhi_DPCC_1Hr.csv,301,2013,8760,833,81,12333,196,127,12079,1176,1346,0,0,0,0,0,0
Raw_data_1Hr_2014_site_113_Shadipur_Delhi_CPCB_1Hr.csv,113,2014,8760,2520,284,39002,2072,1185,38518,1537,7196,0,0,0,0,0,0
Raw_data_1Hr_2014_site_114_IHBAS_Dilshad_Garden_Delhi_CPCB_1Hr.csv,114,2014,8760,4253,412,47167,1514,896,46393,36,7776,0,0,0,0,0,0
Raw_data_1Hr_2014_site_115_NSIT_Dwarka_Delhi_CPCB_1Hr.csv,115,2014,8760,2248,220,39558,2117,1104,39173,13,7846,0,0,0,0,0,0
Raw_data_1Hr_2014_site_117_ITO_Delhi_CPCB_1Hr.csv,117,2014,7344,2519,220,29882,889,619,29508,0,4464,0,0,0,0,0,0
Raw_data_1Hr_2014_site_118_DTU_Delhi_CPCB_1Hr.csv,118,2014,8760,1876,169,22823,1215,659,22180,15,3896,0,0,0,0,0,0
Raw_data_1Hr_2014_site_119_Sirifort_Delhi_CPCB_1Hr.csv,119,2014,8760,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Raw_data_1Hr_2014_site_122_Mandir_Marg_Delhi_DPCC_1Hr.csv,122,2014,8760,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Raw_data_1Hr_2014_site_124_R_K_Puram_Delhi_DPCC_1Hr.csv,124,2014,8760,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Raw_data_1Hr_2014_site_125_Punjabi_Bagh_Delhi_DPCC_1Hr.csv,125,2014,8760,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Raw_data_1Hr_2014_site_301_Anand_Vihar_Delhi_DPCC_1Hr.csv,301,2014,8760,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Raw_data_1Hr_2015_site_113_Shadipur_Delhi_CPCB_1Hr.csv,113,2015,8760,1575,167,46237,1684,1051,45366,46,7196,0,0,0,0,0,0
Raw_data_1Hr_2015_site_114_IHBAS_Dilshad_Garden_Delhi_CPCB_1Hr.csv,114,2015,8760,349,30,25076,608,371,24608,122,4158,0,0,0,0,0,0
Raw_data_1Hr_2015_site_115_NSIT_Dwarka_Delhi_CPCB_1Hr.csv,115,2015,8760,2850,293,40163,1904,1013,39341,43,6762,0,0,0,0,0,0
Raw_data_1Hr_2015_site_117_ITO_Delhi_CPCB_1Hr.csv,117,2015,8760,2746,250,36284,1249,776,35974,3,6040,0,0,0,0,0,0
Raw_data_1Hr_2015_site_118_DTU_Delhi_CPCB_1Hr.csv,118,2015,8760,2715,290,10440,449,231,10373,0,2199,0,1,0,0,0,0
Raw_data_1Hr_2015_site_119_Sirifort_Delhi_CPCB_1Hr.csv,119,2015,8760,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Raw_data_1Hr_2015_site_122_Mandir_Marg_Delhi_DPCC_1Hr.csv,122,2015,8760,5554,293,48197,1799,1052,47577,3758,5251,103,5359,0,0,0,0
Raw_data_1Hr_2015_site_124_R_K_Puram_Delhi_DPCC_1Hr.csv,124,2015,8760,4408,275,50338,1897,1109,49701,3744,5219,178,5611,0,0,0,0
Raw_data_1Hr_2015_site_125_Punjabi_Bagh_Delhi_DPCC_1Hr.csv,125,2015,8760,4417,300,47297,969,593,46610,3876,5261,159,5401,0,0,0,0
Raw_data_1Hr_2015_site_301_Anand_Vihar_Delhi_DPCC_1Hr.csv,301,2015,8760,3804,293,47639,940,660,46548,3935,4971,95,5121,0,0,0,0
Raw_data_1Hr_2016_site_113_Shadipur_Delhi_CPCB_1Hr.csv,113,2016,8784,2117,155,41527,1732,962,40543,29,6599,0,0,0,0,0,0
Raw_data_1Hr_2016_site_114_IHBAS_Dilshad_Garden_Delhi_CPCB_1Hr.csv,114,2016,8784,785,84,30381,1249,738,29460,116,2306,0,0,0,0,0,0
Raw_data_1Hr_2016_site_115_NSIT_Dwarka_Delhi_CPCB_1Hr.csv,115,2016,8784,2074,232,35658,1614,931,35063,0,5953,0,0,0,0,0,0
Raw_data_1Hr_2016_site_117_ITO_Delhi_CPCB_1Hr.csv,117,2016,8784,308,22,10083,170,143,9995,0,1688,142,1337,0,0,0,0
Raw_data_1Hr_2016_site_118_DTU_Delhi_CPCB_1Hr.csv,118,2016,8784,60,5,5046,321,195,4982,3,1212,0,0,0,0,0,0
Raw_data_1Hr_2016_site_119_Sirifort_Delhi_CPCB_1Hr.csv,119,2016,8784,45,5,6807,91,45,6766,2,1320,0,0,0,0,0,0
Raw_data_1Hr_2016_site_122_Mandir_Marg_Delhi_DPCC_1Hr.csv,122,2016,8784,5808,406,53362,1828,1059,52650,2239,5860,30,5878,0,0,0,0
Raw_data_1Hr_2016_site_124_R_K_Puram_Delhi_DPCC_1Hr.csv,124,2016,8784,5927,367,69743,2209,1431,68765,4525,7383,103,7165,0,0,0,0
Raw_data_1Hr_2016_site_125_Punjabi_Bagh_Delhi_DPCC_1Hr.csv,125,2016,8784,5785,347,62903,1360,900,62216,5085,6954,45,6852,0,0,0,0
Raw_data_1Hr_2016_site_301_Anand_Vihar_Delhi_DPCC_1Hr.csv,301,2016,8784,4773,380,60377,1218,863,59307,4713,6180,165,6565,0,0,0,0
Raw_data_1Hr_2017_site_103_CRRI_Mathura_Road_Delhi_IMD_1Hr.csv,103,2017,8760,5921,311,15322,954,501,15089,63,1504,70,1933,0,0,0,0
Raw_data_1Hr_2017_site_104_Burari_Crossing_Delhi_IMD_1Hr.csv,104,2017,8760,8766,251,18159,2091,847,18030,620,1955,120,2558,0,0,0,0
Raw_data_1Hr_2017_site_105_North_Campus_DU_Delhi_IMD_1Hr.csv,105,2017,8760,4811,151,13363,394,232,13101,398,1071,89,1594,0,0,0,0
Raw_data_1Hr_2017_site_106_IGI_Airport_(T3)_Delhi_IMD_1Hr.csv,106,2017,8760,4384,276,16613,481,304,16511,26,1750,122,2196,0,0,0,0
Raw_data_1Hr_2017_site_107_Pusa_Delhi_IMD_1Hr.csv,107,2017,8760,5067,157,13829,1236,477,13587,43,1338,214,1699,0,0,0,0
Raw_data_1Hr_2017_site_108_Aya_Nagar_Delhi_IMD_1Hr.csv,108,2017,8760,4847,247,14429,417,303,14114,32,1399,7,1762,0,0,0,0
Raw_data_1Hr_2017_site_109_Lodhi_Road_Delhi_IMD_1Hr.csv,109,2017,8760,5044,235,14780,1014,553,14482,58,1542,24,1929,0,0,0,0
Raw_data_1Hr_2017_site_113_Shadipur_Delhi_CPCB_1Hr.csv,113,2017,8760,5560,376,37629,1634,1020,36965,19,4318,0,0,0,0,0,0
Raw_data_1Hr_2017_site_114_IHBAS_Dilshad_Garden_Delhi_CPCB_1Hr.csv,114,2017,8760,2126,155,32185,753,498,30373,23,890,0,0,0,0,0,0
Raw_data_1Hr_2017_site_115_NSIT_Dwarka_Delhi_CPCB_1Hr.csv,115,2017,8760,6574,384,27906,1135,630,27722,27,3376,0,0,0,0,0,0
Raw_data_1Hr_2017_site_117_ITO_Delhi_CPCB_1Hr.csv,117,2017,8760,1729,75,39779,1082,745,38953,12,6443,107,4005,0,0,0,0
Raw_data_1Hr_2017_site_118_DTU_Delhi_CPCB_1Hr.csv,118,2017,8760,4485,231,28008,1416,800,27496,4,5891,0,0,0,0,0,0
Raw_data_1Hr_2017_site_119_Sirifort_Delhi_CPCB_1Hr.csv,119,2017,8760,761,30,33326,816,540,32289,0,6031,0,0,0,0,0,0
Raw_data_1Hr_2017_site_122_Mandir_Marg_Delhi_DPCC_1Hr.csv,122,2017,8760,5892,570,67928,1673,960,67285,4067,7011,149,7891,0,0,0,0
Raw_data_1Hr_2017_site_124_R_K_Puram_Delhi_DPCC_1Hr.csv,124,2017,8760,5669,434,60228,1879,1310,59542,3947,6374,56,6623,0,0,0,0
Raw_data_1Hr_2017_site_125_Punjabi_Bagh_Delhi_DPCC_1Hr.csv,125,2017,8760,4644,314,28994,1849,763,28578,2555,3162,2,3269,0,0,0,0
Raw_data_1Hr_2017_site_1420_Ashok_Vihar_Delhi_DPCC_1Hr.csv,1420,2017,8760,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Raw_data_1Hr_2017_site_1421_Dr._Karni_Singh_Shooting_Range_Delhi_DPCC_1Hr.csv,1421,2017,8760,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Raw_data_1Hr_2017_site_1422_Dwarka-Sector_8_Delhi_DPCC__1Hr.csv,1422,2017,8760,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Raw_data_1Hr_2017_site_1423_Jahangirpuri_Delhi_DPCC_1Hr.csv,1423,2017,8760,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Raw_data_1Hr_2017_site_1424_Jawaharlal_Nehru_Stadium_Delhi_DPCC_1Hr.csv,1424,2017,8760,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Raw_data_1Hr_2017_site_1425_Major_Dhyan_Chand_National_Stadium_Delhi_DPCC_1Hr.csv,1425,2017,8760,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Raw_data_1Hr_2017_site_1426_Narela_Delhi_DPCC_1Hr.csv,1426,2017,8760,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Raw_data_1Hr_2017_site_1427_Najafgarh_Delhi_DPCC_1Hr.csv,1427,2017,8760,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Raw_data_1Hr_2017_site_1428_Okhla_Phase-2_Delhi_DPCC_1Hr.csv,1428,2017,8760,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Raw_data_1Hr_2017_site_1429_Nehru_Nagar_Delhi_DPCC_1Hr.csv,1429,2017,8760,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Raw_data_1Hr_2017_site_1430_Rohini_Delhi_DPCC_1Hr.csv,1430,2017,8760,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Raw_data_1Hr_2017_site_1431_Patparganj_Delhi_DPCC_1Hr.csv,1431,2017,8760,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Raw_data_1Hr_2017_site_1432_Sonia_Vihar_Delhi_DPCC_1Hr.csv,1432,2017,8760,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Raw_data_1Hr_2017_site_1434_Wazirpur_Delhi_DPCC_1Hr.csv,1434,2017,8760,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Raw_data_1Hr_2017_site_1435_Vivek_Vihar_Delhi_DPCC_1Hr.csv,1435,2017,8760,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Raw_data_1Hr_2017_site_1560_Bawana_Delhi_DPCC_1Hr.csv,1560,2017,8760,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Raw_data_1Hr_2017_site_1561_Mundka_Delhi_DPCC_1Hr.csv,1561,2017,8760,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Raw_data_1Hr_2017_site_1562_Sri_Aurobindo_Marg_Delhi_DPCC_1Hr.csv,1562,2017,8760,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Raw_data_1Hr_2017_site_1563_Pusa_Delhi_DPCC_1Hr.csv,1563,2017,8760,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Raw_data_1Hr_2017_site_301_Anand_Vihar_Delhi_DPCC_1Hr.csv,301,2017,8760,3044,230,37698,701,500,36841,2462,2928,42,3619,0,0,0,0
Raw_data_1Hr_2017_site_5024_Alipur_Delhi_DPCC_1Hr.csv,5024,2017,8760,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Raw_data_1Hr_2017_site_5393_Chandni_Chowk_Delhi_IITM_1Hr.csv,5393,2017,8760,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Raw_data_1Hr_2017_site_5395_Lodhi_Road_Delhi_IITM_1Hr.csv,5395,2017,8760,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Raw_data_1Hr_2018_site_103_CRRI_Mathura_Road_Delhi_IMD_1Hr.csv,103,2018,8760,16239,738,58477,4581,1707,58310,125,7927,128,8087,0,0,0,0
Raw_data_1Hr_2018_site_104_Burari_Crossing_Delhi_IMD_1Hr.csv,104,2018,8760,8982,249,37531,1281,761,37237,1929,4361,14,4591,0,0,0,0
Raw_data_1Hr_2018_site_105_North_Campus_DU_Delhi_IMD_1Hr.csv,105,2018,8760,12350,355,54375,4825,1913,54114,84,6433,258,7881,0,0,0,0
Raw_data_1Hr_2018_site_106_IGI_Airport_(T3)_Delhi_IMD_1Hr.csv,106,2018,8760,13473,406,57224,2675,1324,57056,347,6858,43,8389,0,0,0,0
Raw_data_1Hr_2018_site_107_Pusa_Delhi_IMD_1Hr.csv,107,2018,8760,14158,578,57425,3156,1728,57125,370,7466,143,7977,0,0,0,0
Raw_data_1Hr_2018_site_108_Aya_Nagar_Delhi_IMD_1Hr.csv,108,2018,8760,13644,845,57163,2681,1404,56649,140,7814,157,7653,0,0,0,0
Raw_data_1Hr_2018_site_109_Lodhi_Road_Delhi_IMD_1Hr.csv,109,2018,8760,12038,616,57822,1877,1193,57545,126,7934,111,7888,0,0,0,0
Raw_data_1Hr_2018_site_113_Shadipur_Delhi_CPCB_1Hr.csv,113,2018,8760,7436,481,59634,2051,1101,59183,7,8596,0,0,0,0,0,0
Raw_data_1Hr_2018_site_114_IHBAS_Dilshad_Garden_Delhi_CPCB_1Hr.csv,114,2018,8760,7761,669,58041,1865,1000,57111,12,8268,0,0,0,0,0,0
Raw_data_1Hr_2018_site_115_NSIT_Dwarka_Delhi_CPCB_1Hr.csv,115,2018,8760,12198,555,60504,2324,1243,60377,17,8242,0,0,0,0,0,0
Raw_data_1Hr_2018_site_117_ITO_Delhi_CPCB_1Hr.csv,117,2018,8760,7209,432,60302,1534,1021,58599,86,7280,69,7737,0,0,0,0
Raw_data_1Hr_2018_site_118_DTU_Delhi_CPCB_1Hr.csv,118,2018,8760,10265,519,65880,2963,1604,65420,71,8041,18,6172,0,0,0,0
Raw_data_1Hr_2018_site_119_Sirifort_Delhi_CPCB_1Hr.csv,119,2018,8760,8178,549,56284,2451,1435,55692,96,6357,21,5695,0,0,0,0
Raw_data_1Hr_2018_site_122_Mandir_Marg_Delhi_DPCC_1Hr.csv,122,2018,8760,7206,494,72494,2075,1345,71538,1914,7885,68,8200,0,0,0,0
Raw_data_1Hr_2018_site_124_R_K_Puram_Delhi_DPCC_1Hr.csv,124,2018,8760,5744,405,74482,2471,1635,73734,2423,8139,77,8147,0,0,0,0
Raw_data_1Hr_2018_site_125_Punjabi_Bagh_Delhi_DPCC_1Hr.csv,125,2018,8760,6944,427,74827,1633,1029,74318,2388,8225,168,8304,0,0,0,0
Raw_data_1Hr_2018_site_1420_Ashok_Vihar_Delhi_DPCC_1Hr.csv,1420,2018,8760,7653,369,70175,1954,1356,69772,657,7617,8,7791,0,0,0,0
Raw_data_1Hr_2018_site_1421_Dr._Karni_Singh_Shooting_Range_Delhi_DPCC_1Hr.csv,1421,2018,8760,6954,505,65553,1766,1230,63700,1293,7204,68,5641,0,0,0,0
Raw_data_1Hr_2018_site_1422_Dwarka-Sector_8_Delhi_DPCC__1Hr.csv,1422,2018,8760,6750,507,70375,1705,1207,70028,896,7734,57,7698,0,0,0,0
Raw_data_1Hr_2018_site_1423_Jahangirpuri_Delhi_DPCC_1Hr.csv,1423,2018,8760,6677,471,70082,1699,1233,69616,1775,7725,11,7673,0,0,0,0
Raw_data_1Hr_2018_site_1424_Jawaharlal_Nehru_Stadium_Delhi_DPCC_1Hr.csv,1424,2018,8760,7068,453,68463,1915,1394,67846,1547,7262,22,7493,0,0,0,0
Raw_data_1Hr_2018_site_1425_Major_Dhyan_Chand_National_Stadium_Delhi_DPCC_1Hr.csv,1425,2018,8760,7007,489,70242,2211,1517,69828,1317,7442,77,7869,0,0,0,0
Raw_data_1Hr_2018_site_1426_Narela_Delhi_DPCC_1Hr.csv,1426,2018,8760,8499,359,69926,1972,1252,69628,149,7831,9,7628,0,0,0,0
Raw_data_1Hr_2018_site_1427_Najafgarh_Delhi_DPCC_1Hr.csv,1427,2018,8760,10373,643,69694,1986,1306,69068,382,7542,26,7746,0,0,0,0
Raw_data_1Hr_2018_site_1428_Okhla_Phase-2_Delhi_DPCC_1Hr.csv,1428,2018,8760,8254,519,69072,2743,1729,68588,1088,7298,6,7717,0,0,0,0
Raw_data_1Hr_2018_site_1429_Nehru_Nagar_Delhi_DPCC_1Hr.csv,1429,2018,8760,7809,506,68126,2468,1739,66878,656,6853,52,7746,0,0,0,0
Raw_data_1Hr_2018_site_1430_Rohini_Delhi_DPCC_1Hr.csv,1430,2018,8760,7337,439,68110,2461,1501,67543,573,7310,36,7404,0,0,0,0
Raw_data_1Hr_2018_site_1431_Patparganj_Delhi_DPCC_1Hr.csv,1431,2018,8760,9759,669,69844,2282,1486,69415,591,7727,20,7695,0,0,0,0
Raw_data_1Hr_2018_site_1432_Sonia_Vihar_Delhi_DPCC_1Hr.csv,1432,2018,8760,9520,670,69731,3052,1565,69325,127,7700,28,7760,0,0,0,0
Raw_data_1Hr_2018_site_1434_Wazirpur_Delhi_DPCC_1Hr.csv,1434,2018,8760,7376,307,69507,1073,779,69104,598,7551,26,7519,0,0,0,0
Raw_data_1Hr_2018_site_1435_Vivek_Vihar_Delhi_DPCC_1Hr.csv,1435,2018,8760,6986,433,68676,2061,1268,68189,209,7663,52,7355,0,0,0,0
Raw_data_1Hr_2018_site_1560_Bawana_Delhi_DPCC_1Hr.csv,1560,2018,8760,4676,351,38373,1456,807,38060,0,4258,33,4280,0,0,0,0
Raw_data_1Hr_2018_site_1561_Mundka_Delhi_DPCC_1Hr.csv,1561,2018,8760,4027,199,38250,1404,812,38103,1,4269,11,4192,0,0,0,0
