file,site_id,year,rows,flatline_points,flatline_events,flatline_checked_points,spike_points,spike_events,spike_checked_points,unit_inconsistent_points,unit_checked_points,pm25_gt_pm10_points,pm25_pm10_checked_points,invalid_timestamps,duplicate_timestamps,gap_events,missing_hour_slots
Raw_data_1Hr_2018_site_1562_Sri_Aurobindo_Marg_Delhi_DPCC_1Hr.csv,1562,2018,8760,4392,132,38488,1005,657,38357,0,4291,2,4271,0,0,0,0
Raw_data_1Hr_2018_site_1563_Pusa_Delhi_DPCC_1Hr.csv,1563,2018,8760,3542,281,37563,468,339,37456,0,4231,4,4222,0,0,0,0
Raw_data_1Hr_2018_site_301_Anand_Vihar_Delhi_DPCC_1Hr.csv,301,2018,8760,2254,243,59689,848,674,58426,1495,5963,38,6712,0,0,0,0
Raw_data_1Hr_2018_site_5024_Alipur_Delhi_DPCC_1Hr.csv,5024,2018,8760,1540,126,10686,257,149,10651,0,1198,0,1094,0,0,0,0
Raw_data_1Hr_2018_site_5393_Chandni_Chowk_Delhi_IITM_1Hr.csv,5393,2018,8760,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Raw_data_1Hr_2018_site_5395_Lodhi_Road_Delhi_IITM_1Hr.csv,5395,2018,8760,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Raw_data_1Hr_2019_site_103_CRRI_Mathura_Road_Delhi_IMD_1Hr.csv,103,2019,8760,8903,552,58912,2359,1475,58570,331,7790,101,8490,0,0,0,0
Raw_data_1Hr_2019_site_104_Burari_Crossing_Delhi_IMD_1Hr.csv,104,2019,8760,9671,368,54720,2268,1369,54519,348,7945,41,6545,0,0,0,0
Raw_data_1Hr_2019_site_105_North_Campus_DU_Delhi_IMD_1Hr.csv,105,2019,8760,9144,560,51640,1712,1010,51306,42,7185,150,7334,0,0,0,0
Raw_data_1Hr_2019_site_106_IGI_Airport_(T3)_Delhi_IMD_1Hr.csv,106,2019,8760,9770,368,54133,2241,1324,53984,1046,7522,42,7714,0,0,0,0
Raw_data_1Hr_2019_site_107_Pusa_Delhi_IMD_1Hr.csv,107,2019,8760,13447,487,59755,2639,1367,59593,750,8461,67,8465,0,0,0,0
Raw_data_1Hr_2019_site_108_Aya_Nagar_Delhi_IMD_1Hr.csv,108,2019,8760,13756,552,57918,2625,1357,57622,173,8121,171,7420,0,0,0,0
Raw_data_1Hr_2019_site_109_Lodhi_Road_Delhi_IMD_1Hr.csv,109,2019,8760,15095,775,57551,3075,1616,57300,59,8215,121,8134,0,0,0,0
Raw_data_1Hr_2019_site_113_Shadipur_Delhi_CPCB_1Hr.csv,113,2019,8760,4652,403,59402,1283,798,59146,13,8436,0,0,0,0,0,0
Raw_data_1Hr_2019_site_114_IHBAS_Dilshad_Garden_Delhi_CPCB_1Hr.csv,114,2019,8760,8844,655,58813,1783,933,58140,14,8343,0,0,0,0,0,0
Raw_data_1Hr_2019_site_115_NSIT_Dwarka_Delhi_CPCB_1Hr.csv,115,2019,8760,11655,698,60330,2305,1203,60163,5,8563,0,0,0,0,0,0
Raw_data_1Hr_2019_site_117_ITO_Delhi_CPCB_1Hr.csv,117,2019,8760,12057,698,72939,2679,1640,72462,90,7739,1,8393,0,0,0,0
Raw_data_1Hr_2019_site_118_DTU_Delhi_CPCB_1Hr.csv,118,2019,8760,11215,611,75066,1842,1206,74626,58,8378,9,8197,0,0,0,0
Raw_data_1Hr_2019_site_119_Sirifort_Delhi_CPCB_1Hr.csv,119,2019,8760,11551,794,75872,1881,1353,75411,158,8412,0,8302,0,0,0,0
Raw_data_1Hr_2019_site_122_Mandir_Marg_Delhi_DPCC_1Hr.csv,122,2019,8760,8989,534,75544,1337,940,74877,22,8260,22,8446,0,0,0,0
Raw_data_1Hr_2019_site_124_R_K_Puram_Delhi_DPCC_1Hr.csv,124,2019,8760,6133,434,71858,1945,1191,70669,2,8186,90,6786,0,0,0,0
Raw_data_1Hr_2019_site_125_Punjabi_Bagh_Delhi_DPCC_1Hr.csv,125,2019,8760,8365,525,75564,1746,1139,75130,0,8217,22,8333,0,0,0,0
Raw_data_1Hr_2019_site_1420_Ashok_Vihar_Delhi_DPCC_1Hr.csv,1420,2019,8760,8564,545,77196,2085,1325,76823,1,8624,29,8647,0,0,0,0
Raw_data_1Hr_2019_site_1421_Dr._Karni_Singh_Shooting_Range_Delhi_DPCC_1Hr.csv,1421,2019,8760,7293,655,74305,2169,1395,71976,1,8284,10,8598,0,0,0,0
Raw_data_1Hr_2019_site_1422_Dwarka-Sector_8_Delhi_DPCC__1Hr.csv,1422,2019,8760,7695,509,76972,1757,1192,76630,7,8589,14,8388,0,0,0,0
Raw_data_1Hr_2019_site_1423_Jahangirpuri_Delhi_DPCC_1Hr.csv,1423,2019,8760,7962,509,77056,1514,1090,76701,2,8545,10,8449,0,0,0,0
Raw_data_1Hr_2019_site_1424_Jawaharlal_Nehru_Stadium_Delhi_DPCC_1Hr.csv,1424,2019,8760,7790,424,76006,1978,1361,75559,1,8319,44,8408,0,0,0,0
Raw_data_1Hr_2019_site_1425_Major_Dhyan_Chand_National_Stadium_Delhi_DPCC_1Hr.csv,1425,2019,8760,9096,574,76358,2740,1693,75899,0,8370,10,8440,0,0,0,0
Raw_data_1Hr_2019_site_1426_Narela_Delhi_DPCC_1Hr.csv,1426,2019,8760,9288,552,76083,1952,1208,75691,0,8476,4,8520,0,0,0,0
Raw_data_1Hr_2019_site_1427_Najafgarh_Delhi_DPCC_1Hr.csv,1427,2019,8760,10268,424,73761,1728,1090,73029,0,7998,109,8085,0,0,0,0
Raw_data_1Hr_2019_site_1428_Okhla_Phase-2_Delhi_DPCC_1Hr.csv,1428,2019,8760,9811,534,76125,1734,1168,75768,0,8588,20,8350,0,0,0,0
Raw_data_1Hr_2019_site_1429_Nehru_Nagar_Delhi_DPCC_1Hr.csv,1429,2019,8760,7767,432,76198,1704,1292,75612,1,8236,7,8448,0,0,0,0
Raw_data_1Hr_2019_site_1430_Rohini_Delhi_DPCC_1Hr.csv,1430,2019,8760,11383,828,76273,3186,1765,75894,102,8572,16,8563,0,0,0,0
Raw_data_1Hr_2019_site_1431_Patparganj_Delhi_DPCC_1Hr.csv,1431,2019,8760,14282,943,76425,2291,1324,75652,131,8407,20,8321,0,0,0,0
Raw_data_1Hr_2019_site_1432_Sonia_Vihar_Delhi_DPCC_1Hr.csv,1432,2019,8760,9833,649,75699,2544,1435,75212,0,8597,63,8179,0,0,0,0
Raw_data_1Hr_2019_site_1434_Wazirpur_Delhi_DPCC_1Hr.csv,1434,2019,8760,8260,459,75537,1611,1143,75078,3,8458,8,8398,0,0,0,0
Raw_data_1Hr_2019_site_1435_Vivek_Vihar_Delhi_DPCC_1Hr.csv,1435,2019,8760,8032,414,74399,1879,1166,73754,1,8397,3,8149,0,0,0,0
Raw_data_1Hr_2019_site_1560_Bawana_Delhi_DPCC_1Hr.csv,1560,2019,8760,9610,745,74722,2198,1206,73637,0,8389,171,7643,0,0,0,0
Raw_data_1Hr_2019_site_1561_Mundka_Delhi_DPCC_1Hr.csv,1561,2019,8760,9410,458,76345,1925,1289,76006,0,8552,38,8228,0,0,0,0
Raw_data_1Hr_2019_site_1562_Sri_Aurobindo_Marg_Delhi_DPCC_1Hr.csv,1562,2019,8760,9385,474,77124,2232,1322,76640,0,8646,7,8656,0,0,0,0
Raw_data_1Hr_2019_site_1563_Pusa_Delhi_DPCC_1Hr.csv,1563,2019,8760,7945,561,76626,761,614,76342,1,8554,1,8570,0,0,0,0
Raw_data_1Hr_2019_site_301_Anand_Vihar_Delhi_DPCC_1Hr.csv,301,2019,8760,2658,293,72409,1031,739,71183,68,7918,15,8100,0,0,0,0
Raw_data_1Hr_2019_site_5024_Alipur_Delhi_DPCC_1Hr.csv,5024,2019,8760,12815,668,73805,2886,1309,73262,1,8296,115,8204,0,0,0,0
Raw_data_1Hr_2019_site_5393_Chandni_Chowk_Delhi_IITM_1Hr.csv,5393,2019,8760,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Raw_data_1Hr_2019_site_5395_Lodhi_Road_Delhi_IITM_1Hr.csv,5395,2019,8760,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Raw_data_1Hr_2020_site_103_CRRI_Mathura_Road_Delhi_IMD_1Hr.csv,103,2020,8784,9577,440,60930,2402,1393,60823,48,8602,49,8689,0,0,0,0
Raw_data_1Hr_2020_site_104_Burari_Crossing_Delhi_IMD_1Hr.csv,104,2020,8784,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Raw_data_1Hr_2020_site_105_North_Campus_DU_Delhi_IMD_1Hr.csv,105,2020,8784,9580,405,53657,3475,1489,53362,527,7643,126,7120,0,0,0,0
Raw_data_1Hr_2020_site_106_IGI_Airport_(T3)_Delhi_IMD_1Hr.csv,106,2020,8784,9722,307,58303,2568,1395,57948,465,7337,33,8468,0,0,0,0
Raw_data_1Hr_2020_site_107_Pusa_Delhi_IMD_1Hr.csv,107,2020,8784,12816,366,53259,3244,1353,53102,513,7504,170,7379,0,0,0,0
Raw_data_1Hr_2020_site_108_Aya_Nagar_Delhi_IMD_1Hr.csv,108,2020,8784,13637,559,59752,2191,1164,59433,213,8513,117,8301,0,0,0,0
Raw_data_1Hr_2020_site_109_Lodhi_Road_Delhi_IMD_1Hr.csv,109,2020,8784,14467,614,58071,2914,1383,57803,48,8172,105,8120,0,0,0,0
Raw_data_1Hr_2020_site_113_Shadipur_Delhi_CPCB_1Hr.csv,113,2020,8784,7247,573,68825,2310,1177,68300,4,8597,4,4073,0,0,0,0
Raw_data_1Hr_2020_site_114_IHBAS_Dilshad_Garden_Delhi_CPCB_1Hr.csv,114,2020,8784,9365,716,67572,2295,1261,66875,0,8481,2,3864,0,0,0,0
Raw_data_1Hr_2020_site_115_NSIT_Dwarka_Delhi_CPCB_1Hr.csv,115,2020,8784,10869,636,68489,2455,1287,67854,0,8661,0,4061,0,0,0,0
Raw_data_1Hr_2020_site_117_ITO_Delhi_CPCB_1Hr.csv,117,2020,8784,10491,706,75579,1542,1085,74882,0,8673,37,7201,0,0,0,0
Raw_data_1Hr_2020_site_118_DTU_Delhi_CPCB_1Hr.csv,118,2020,8784,14852,914,76062,2578,1409,75547,20,8448,1,8159,0,0,0,0
Raw_data_1Hr_2020_site_119_Sirifort_Delhi_CPCB_1Hr.csv,119,2020,8784,10870,642,75502,2442,1479,74792,107,8656,0,8275,0,0,0,0
Raw_data_1Hr_2020_site_122_Mandir_Marg_Delhi_DPCC_1Hr.csv,122,2020,8784,11906,734,71490,2679,1572,70554,6,7933,28,7983,0,0,0,0
Raw_data_1Hr_2020_site_124_R_K_Puram_Delhi_DPCC_1Hr.csv,124,2020,8784,7990,508,73804,3097,1699,72905,6,8239,4,7907,0,0,0,0
Raw_data_1Hr_2020_site_125_Punjabi_Bagh_Delhi_DPCC_1Hr.csv,125,2020,8784,9647,555,72828,2569,1328,72202,0,8224,14,8056,0,0,0,0
Raw_data_1Hr_2020_site_1420_Ashok_Vihar_Delhi_DPCC_1Hr.csv,1420,2020,8784,8083,295,76122,2268,1325,75708,0,8406,4,7974,0,0,0,0
Raw_data_1Hr_2020_site_1421_Dr._Karni_Singh_Shooting_Range_Delhi_DPCC_1Hr.csv,1421,2020,8784,9738,747,74498,2410,1403,71849,0,8368,3,7460,0,0,0,0
Raw_data_1Hr_2020_site_1422_Dwarka-Sector_8_Delhi_DPCC__1Hr.csv,1422,2020,8784,8386,426,75996,2398,1497,75439,2,8586,3,8484,0,0,0,0
Raw_data_1Hr_2020_site_1423_Jahangirpuri_Delhi_DPCC_1Hr.csv,1423,2020,8784,13375,714,75442,2524,1445,74873,2,8382,0,8276,0,0,0,0
Raw_data_1Hr_2020_site_1424_Jawaharlal_Nehru_Stadium_Delhi_DPCC_1Hr.csv,1424,2020,8784,8268,472,75291,2899,1588,74830,0,8360,3,8428,0,0,0,0
Raw_data_1Hr_2020_site_1425_Major_Dhyan_Chand_National_Stadium_Delhi_DPCC_1Hr.csv,1425,2020,8784,10438,545,76854,3148,1624,76497,2,8395,0,8560,0,0,0,0
Raw_data_1Hr_2020_site_1426_Narela_Delhi_DPCC_1Hr.csv,1426,2020,8784,8849,442,73660,2107,1299,73314,0,8213,1,8154,0,0,0,0
Raw_data_1Hr_2020_site_1427_Najafgarh_Delhi_DPCC_1Hr.csv,1427,2020,8784,10274,546,69451,1971,1191,67708,4,7118,4,7694,0,0,0,0
Raw_data_1Hr_2020_site_1428_Okhla_Phase-2_Delhi_DPCC_1Hr.csv,1428,2020,8784,9791,573,76250,2524,1338,75995,0,8640,2,8457,0,0,0,0
Raw_data_1Hr_2020_site_1429_Nehru_Nagar_Delhi_DPCC_1Hr.csv,1429,2020,8784,9091,589,74682,2728,1813,73926,0,7853,5,8505,0,0,0,0
Raw_data_1Hr_2020_site_1430_Rohini_Delhi_DPCC_1Hr.csv,1430,2020,8784,12300,759,76287,3305,1711,75843,306,8427,5,8355,0,0,0,0
Raw_data_1Hr_2020_site_1431_Patparganj_Delhi_DPCC_1Hr.csv,1431,2020,8784,12450,687,74341,3242,1488,73677,240,8256,3,8507,0,0,0,0
Raw_data_1Hr_2020_site_1432_Sonia_Vihar_Delhi_DPCC_1Hr.csv,1432,2020,8784,8890,442,72332,2746,1397,71760,0,8027,2,8325,0,0,0,0
Raw_data_1Hr_2020_site_1434_Wazirpur_Delhi_DPCC_1Hr.csv,1434,2020,8784,8436,549,75331,1787,1133,74904,0,8462,2,8375,0,0,0,0
Raw_data_1Hr_2020_site_1435_Vivek_Vihar_Delhi_DPCC_1Hr.csv,1435,2020,8784,9347,475,75756,2397,1194,75032,0,8643,1,7846,0,0,0,0
Raw_data_1Hr_2020_site_1560_Bawana_Delhi_DPCC_1Hr.csv,1560,2020,8784,13423,824,75411,3268,1636,74614,0,8567,0,8225,0,0,0,0
Raw_data_1Hr_2020_site_1561_Mundka_Delhi_DPCC_1Hr.csv,1561,2020,8784,8438,338,73280,2125,1322,72676,2,8048,6,8285,0,0,0,0
Raw_data_1Hr_2020_site_1562_Sri_Aurobindo_Marg_Delhi_DPCC_1Hr.csv,1562,2020,8784,12560,635,77417,2304,1232,77029,0,8552,4,8603,0,0,0,0
Raw_data_1Hr_2020_site_1563_Pusa_Delhi_DPCC_1Hr.csv,1563,2020,8784,6486,405,67657,936,731,67145,5,7569,2,7704,0,0,0,0
Raw_data_1Hr_2020_site_301_Anand_Vihar_Delhi_DPCC_1Hr.csv,301,2020,8784,6313,535,66171,1360,1022,65018,13,6899,6,7116,0,0,0,0
Raw_data_1Hr_2020_site_5024_Alipur_Delhi_DPCC_1Hr.csv,5024,2020,8784,13267,717,73652,3250,1515,72865,1,8237,1,8275,0,0,0,0
Raw_data_1Hr_2020_site_5393_Chandni_Chowk_Delhi_IITM_1Hr.csv,5393,2020,8784,1801,124,9937,226,175,9809,10,1103,0,1093,0,0,0,0
Raw_data_1Hr_2020_site_5395_Lodhi_Road_Delhi_IITM_1Hr.csv,5395,2020,8784,2518,112,7682,118,93,7556,0,0,0,1099,0,0,0,0
Raw_data_1Hr_2021_site_103_CRRI_Mathura_Road_Delhi_IMD_1Hr.csv,103,2021,8760,12565,570,56675,2116,1315,56382,28,6737,450,7018,0,0,0,0
Raw_data_1Hr_2021_site_104_Burari_Crossing_Delhi_IMD_1Hr.csv,104,2021,8760,3186,2,6346,13,9,6334,0,0,27,1568,0,0,0,0
Raw_data_1Hr_2021_site_105_North_Campus_DU_Delhi_IMD_1Hr.csv,105,2021,8760,16880,657,57230,4789,1854,57022,500,8084,73,7980,0,0,0,0
Raw_data_1Hr_2021_site_106_IGI_Airport_(T3)_Delhi_IMD_1Hr.csv,106,2021,8760,9904,342,39122,2317,1268,38960,368,5462,42,5407,0,0,0,0
Raw_data_1Hr_2021_site_107_Pusa_Delhi_IMD_1Hr.csv,107,2021,8760,9148,274,45924,1848,1089,45701,903,6657,83,6184,0,0,0,0
Raw_data_1Hr_2021_site_108_Aya_Nagar_Delhi_IMD_1Hr.csv,108,2021,8760,15646,719,58279,3290,1484,57883,159,8317,244,7942,0,0,0,0
Raw_data_1Hr_2021_site_109_Lodhi_Road_Delhi_IMD_1Hr.csv,109,2021,8760,15599,619,58202,2699,1550,58049,11,8300,25,8190,0,0,0,0
Raw_data_1Hr_2021_site_113_Shadipur_Delhi_CPCB_1Hr.csv,113,2021,8760,9251,805,76745,3573,1953,76063,1,8626,2,8471,0,0,0,0
Raw_data_1Hr_2021_site_114_IHBAS_Dilshad_Garden_Delhi_CPCB_1Hr.csv,114,2021,8760,7288,637,72545,2553,1513,70349,10,8027,3,7948,0,0,0,0
Raw_data_1Hr_2021_site_115_NSIT_Dwarka_Delhi_CPCB_1Hr.csv,115,2021,8760,5780,573,77272,2487,1512,76525,384,8651,5,8352,0,0,0,0
Raw_data_1Hr_2021_site_117_ITO_Delhi_CPCB_1Hr.csv,117,2021,8760,11012,849,69618,2789,1600,69061,0,8127,10,4480,0,0,0,0
Raw_data_1Hr_2021_site_118_DTU_Delhi_CPCB_1Hr.csv,118,2021,8760,12533,780,73485,2225,1309,72804,351,7912,2,7350,0,0,0,0
Raw_data_1Hr_2021_site_119_Sirifort_Delhi_CPCB_1Hr.csv,119,2021,8760,10660,692,62254,2447,1434,61570,40,5385,1,7784,0,0,0,0
Raw_data_1Hr_2021_site_122_Mandir_Marg_Delhi_DPCC_1Hr.csv,122,2021,8760,9130,442,75825,1248,847,75257,0,8501,9,8334,0,0,0,0
Raw_data_1Hr_2021_site_124_R_K_Puram_Delhi_DPCC_1Hr.csv,124,2021,8760,7721,566,75115,2784,1516,74288,0,8493,8,7974,0,0,0,0
Raw_data_1Hr_2021_site_125_Punjabi_Bagh_Delhi_DPCC_1Hr.csv,125,2021,8760,9027,385,75876,1876,1128,75324,0,8411,9,8175,0,0,0,0
Raw_data_1Hr_2021_site_1420_Ashok_Vihar_Delhi_DPCC_1Hr.csv,1420,2021,8760,5848,458,76124,1752,1079,75476,0,8579,3,8141,0,0,0,0
Raw_data_1Hr_2021_site_1421_Dr._Karni_Singh_Shooting_Range_Delhi_DPCC_1Hr.csv,1421,2021,8760,8358,626,75289,1681,1075,72841,0,8314,3,8571,0,0,0,0
Raw_data_1Hr_2021_site_1422_Dwarka-Sector_8_Delhi_DPCC__1Hr.csv,1422,2021,8760,11829,678,77023,2357,1573,76625,115,8574,3,8523,0,0,0,0
Raw_data_1Hr_2021_site_1423_Jahangirpuri_Delhi_DPCC_1Hr.csv,1423,2021,8760,9288,646,74959,1855,1276,74306,1,8204,6,8176,0,0,0,0
Raw_data_1Hr_2021_site_1424_Jawaharlal_Nehru_Stadium_Delhi_DPCC_1Hr.csv,1424,2021,8760,8051,456,75431,2990,1765,74848,0,8252,2,8423,0,0,0,0
Raw_data_1Hr_2021_site_1425_Major_Dhyan_Chand_National_Stadium_Delhi_DPCC_1Hr.csv,1425,2021,8760,12852,905,76944,2559,1631,76518,242,8440,1,8611,0,0,0,0
Raw_data_1Hr_2021_site_1426_Narela_Delhi_DPCC_1Hr.csv,1426,2021,8760,7776,613,75309,2064,1297,74316,6,8465,0,8411,0,0,0,0
Raw_data_1Hr_2021_site_1427_Najafgarh_Delhi_DPCC_1Hr.csv,1427,2021,8760,15429,774,74798,2457,1424,74206,78,8402,0,8192,0,0,0,0
Raw_data_1Hr_2021_site_1428_Okhla_Phase-2_Delhi_DPCC_1Hr.csv,1428,2021,8760,6901,407,75945,2187,1363,75419,0,8448,2,8476,0,0,0,0
Raw_data_1Hr_2021_site_1429_Nehru_Nagar_Delhi_DPCC_1Hr.csv,1429,2021,8760,5808,452,73342,2041,1549,72161,0,7499,4,8476,0,0,0,0
Raw_data_1Hr_2021_site_1430_Rohini_Delhi_DPCC_1Hr.csv,1430,2021,8760,11695,681,76803,3772,2035,76266,208,8553,4,8541,0,0,0,0
Raw_data_1Hr_2021_site_1431_Patparganj_Delhi_DPCC_1Hr.csv,1431,2021,8760,10322,634,74946,3056,1698,74215,255,8199,1,7870,0,0,0,0
Raw_data_1Hr_2021_site_1432_Sonia_Vihar_Delhi_DPCC_1Hr.csv,1432,2021,8760,9090,553,75345,3146,1540,74829,0,8415,5,8174,0,0,0,0
Raw_data_1Hr_2021_site_1434_Wazirpur_Delhi_DPCC_1Hr.csv,1434,2021,8760,9650,522,72330,1755,1233,71645,379,8392,0,6090,0,0,0,0
Raw_data_1Hr_2021_site_1435_Vivek_Vihar_Delhi_DPCC_1Hr.csv,1435,2021,8760,9074,564,73271,2164,1336,72336,56,8242,4,7749,0,0,0,0
Raw_data_1Hr_2021_site_1560_Bawana_Delhi_DPCC_1Hr.csv,1560,2021,8760,13185,1028,75885,2695,1514,74961,37,8514,0,8374,0,0,0,0
Raw_data_1Hr_2021_site_1561_Mundka_Delhi_DPCC_1Hr.csv,1561,2021,8760,8758,498,75483,2110,1395,74767,0,8412,7,8325,0,0,0,0
Raw_data_1Hr_2021_site_1562_Sri_Aurobindo_Marg_Delhi_DPCC_1Hr.csv,1562,2021,8760,10391,869,76482,2213,1281,75741,0,8645,1,8366,0,0,0,0
Raw_data_1Hr_2021_site_1563_Pusa_Delhi_DPCC_1Hr.csv,1563,2021,8760,6649,598,74567,1211,948,73721,1,8285,2,8180,0,0,0,0
Raw_data_1Hr_2021_site_301_Anand_Vihar_Delhi_DPCC_1Hr.csv,301,2021,8760,4903,380,71160,945,723,69937,64,7755,14,7768,0,0,0,0
Raw_data_1Hr_2021_site_5024_Alipur_Delhi_DPCC_1Hr.csv,5024,2021,8760,14866,1061,74615,3068,1599,73816,0,8386,0,8298,0,0,0,0
Raw_data_1Hr_2021_site_5393_Chandni_Chowk_Delhi_IITM_1Hr.csv,5393,2021,8760,17105,1072,69943,3467,2001,68740,63,7765,10,7497,0,0,0,0
Raw_data_1Hr_2021_site_5395_Lodhi_Road_Delhi_IITM_1Hr.csv,5395,2021,8760,14083,717,48549,1635,1115,47036,0,0,12,6727,0,0,0,0
Raw_data_1Hr_2022_site_103_CRRI_Mathura_Road_Delhi_IMD_1Hr.csv,103,2022,8760,14749,877,58932,2937,1595,58684,14,8076,199,8428,0,0,0,0
Raw_data_1Hr_2022_site_104_Burari_Crossing_Delhi_IMD_1Hr.csv,104,2022,8760,11418,304,36075,3223,1251,35723,44,2916,159,4874,0,0,0,0
Raw_data_1Hr_2022_site_105_North_Campus_DU_Delhi_IMD_1Hr.csv,105,2022,8760,12281,672,58945,2761,1635,58677,80,8013,85,8442,0,0,0,0
Raw_data_1Hr_2022_site_106_IGI_Airport_(T3)_Delhi_IMD_1Hr.csv,106,2022,8760,10020,520,59714,1913,1285,59505,372,8313,45,8580,0,0,0,0
Raw_data_1Hr_2022_site_107_Pusa_Delhi_IMD_1Hr.csv,107,2022,8760,14059,469,58087,2867,1451,57696,1371,8292,122,7962,0,0,0,0
Raw_data_1Hr_2022_site_108_Aya_Nagar_Delhi_IMD_1Hr.csv,108,2022,8760,14979,675,57239,2331,1171,56900,16,8216,155,8105,0,0,0,0
Raw_data_1Hr_2022_site_109_Lodhi_Road_Delhi_IMD_1Hr.csv,109,2022,8760,15972,648,59594,2307,1419,59359,7,8586,39,8388,0,0,0,0
Raw_data_1Hr_2022_site_113_Shadipur_Delhi_CPCB_1Hr.csv,113,2022,8760,7181,559,76679,1832,1288,75779,14,8547,7,8222,0,0,0,0
Raw_data_1Hr_2022_site_114_IHBAS_Dilshad_Garden_Delhi_CPCB_1Hr.csv,114,2022,8760,8322,523,71272,2029,1386,69260,34,7919,4,7599,0,0,0,0
Raw_data_1Hr_2022_site_115_NSIT_Dwarka_Delhi_CPCB_1Hr.csv,115,2022,8760,9083,569,76813,2198,1356,75956,25,8605,6,8136,0,0,0,0
Raw_data_1Hr_2022_site_117_ITO_Delhi_CPCB_1Hr.csv,117,2022,8760,10215,631,74657,3771,1953,74114,102,8102,11,8340,0,0,0,0
Raw_data_1Hr_2022_site_118_DTU_Delhi_CPCB_1Hr.csv,118,2022,8760,15277,715,62040,2442,1359,61009,577,5744,14,6965,0,0,0,0
Raw_data_1Hr_2022_site_119_Sirifort_Delhi_CPCB_1Hr.csv,119,2022,8760,16163,1006,68953,3459,1839,67876,76,6688,0,8067,0,0,0,0
Raw_data_1Hr_2022_site_122_Mandir_Marg_Delhi_DPCC_1Hr.csv,122,2022,8760,7738,386,74640,1161,844,73932,0,8358,9,8325,0,0,0,0
Raw_data_1Hr_2022_site_124_R_K_Puram_Delhi_DPCC_1Hr.csv,124,2022,8760,7746,534,76284,2502,1418,75711,1,8604,1,8499,0,0,0,0
Raw_data_1Hr_2022_site_125_Punjabi_Bagh_Delhi_DPCC_1Hr.csv,125,2022,8760,8934,489,75586,2101,1179,74868,0,8514,7,8335,0,0,0,0
Raw_data_1Hr_2022_site_1420_Ashok_Vihar_Delhi_DPCC_1Hr.csv,1420,2022,8760,9483,597,75512,2861,1608,74667,190,8433,0,8235,0,0,0,0
Raw_data_1Hr_2022_site_1421_Dr._Karni_Singh_Shooting_Range_Delhi_DPCC_1Hr.csv,1421,2022,8760,8796,684,75378,1284,893,72977,0,8278,0,8621,0,0,0,0
Raw_data_1Hr_2022_site_1422_Dwarka-Sector_8_Delhi_DPCC__1Hr.csv,1422,2022,8760,12520,794,76251,1836,1352,75730,206,8491,0,8517,0,0,0,0
Raw_data_1Hr_2022_site_1423_Jahangirpuri_Delhi_DPCC_1Hr.csv,1423,2022,8760,7513,571,75602,1781,1266,74894,5,8309,3,8372,0,0,0,0
