file,site_id,year,rows,flatline_points,flatline_events,flatline_checked_points,spike_points,spike_events,spike_checked_points,unit_inconsistent_points,unit_checked_points,pm25_gt_pm10_points,pm25_pm10_checked_points,invalid_timestamps,duplicate_timestamps,gap_events,missing_hour_slots
Raw_data_1Hr_2022_site_1424_Jawaharlal_Nehru_Stadium_Delhi_DPCC_1Hr.csv,1424,2022,8760,9135,560,73747,2251,1543,73175,0,8165,0,8259,0,0,0,0
Raw_data_1Hr_2022_site_1425_Major_Dhyan_Chand_National_Stadium_Delhi_DPCC_1Hr.csv,1425,2022,8760,13220,914,76385,2537,1603,75824,445,8409,1,8468,0,0,0,0
Raw_data_1Hr_2022_site_1426_Narela_Delhi_DPCC_1Hr.csv,1426,2022,8760,7669,556,76278,1958,1172,75382,0,8585,0,8420,0,0,0,0
Raw_data_1Hr_2022_site_1427_Najafgarh_Delhi_DPCC_1Hr.csv,1427,2022,8760,16123,809,72992,1617,1071,72115,106,8208,4,8090,0,0,0,0
Raw_data_1Hr_2022_site_1428_Okhla_Phase-2_Delhi_DPCC_1Hr.csv,1428,2022,8760,7952,493,77739,2344,1527,77461,0,8668,1,8618,0,0,0,0
Raw_data_1Hr_2022_site_1429_Nehru_Nagar_Delhi_DPCC_1Hr.csv,1429,2022,8760,6495,434,75100,2003,1428,73974,0,7959,8,8590,0,0,0,0
Raw_data_1Hr_2022_site_1430_Rohini_Delhi_DPCC_1Hr.csv,1430,2022,8760,11480,628,77149,3406,1788,76477,210,8613,0,8686,0,0,0,0
Raw_data_1Hr_2022_site_1431_Patparganj_Delhi_DPCC_1Hr.csv,1431,2022,8760,8378,518,76390,2820,1633,75760,0,8516,1,8439,0,0,0,0
Raw_data_1Hr_2022_site_1432_Sonia_Vihar_Delhi_DPCC_1Hr.csv,1432,2022,8760,8556,492,75744,2882,1599,75089,9,8362,2,8473,0,0,0,0
Raw_data_1Hr_2022_site_1434_Wazirpur_Delhi_DPCC_1Hr.csv,1434,2022,8760,11014,780,75562,2325,1476,74898,230,8497,1,8353,0,0,0,0
Raw_data_1Hr_2022_site_1435_Vivek_Vihar_Delhi_DPCC_1Hr.csv,1435,2022,8760,12131,690,75906,2660,1491,75410,244,8436,2,8250,0,0,0,0
Raw_data_1Hr_2022_site_1560_Bawana_Delhi_DPCC_1Hr.csv,1560,2022,8760,14011,1094,75638,2601,1485,73508,56,8344,0,8627,0,0,0,0
Raw_data_1Hr_2022_site_1561_Mundka_Delhi_DPCC_1Hr.csv,1561,2022,8760,8297,507,75336,2350,1438,74178,0,8470,1,8482,0,0,0,0
Raw_data_1Hr_2022_site_1562_Sri_Aurobindo_Marg_Delhi_DPCC_1Hr.csv,1562,2022,8760,10514,777,76757,2109,1294,76001,0,8634,0,8419,0,0,0,0
Raw_data_1Hr_2022_site_1563_Pusa_Delhi_DPCC_1Hr.csv,1563,2022,8760,7294,624,74436,708,560,73953,4,8372,0,8371,0,0,0,0
Raw_data_1Hr_2022_site_301_Anand_Vihar_Delhi_DPCC_1Hr.csv,301,2022,8760,4424,309,71471,901,704,69916,40,7592,7,8448,0,0,0,0
Raw_data_1Hr_2022_site_5024_Alipur_Delhi_DPCC_1Hr.csv,5024,2022,8760,16396,965,75776,3321,1598,75298,0,8544,0,8469,0,0,0,0
Raw_data_1Hr_2022_site_5393_Chandni_Chowk_Delhi_IITM_1Hr.csv,5393,2022,8760,7510,545,41083,2378,1266,40231,397,4462,11,4449,0,0,0,0
Raw_data_1Hr_2022_site_5395_Lodhi_Road_Delhi_IITM_1Hr.csv,5395,2022,8760,6040,302,24353,936,641,23797,0,0,23,4117,0,0,0,0
Raw_data_1Hr_2023_site_103_CRRI_Mathura_Road_Delhi_IMD_1Hr.csv,103,2023,8760,12818,794,56215,3055,1637,55783,12,7705,207,7944,0,0,0,0
Raw_data_1Hr_2023_site_104_Burari_Crossing_Delhi_IMD_1Hr.csv,104,2023,8760,10735,305,53652,1448,891,53406,152,6806,94,7981,0,0,0,0
Raw_data_1Hr_2023_site_105_North_Campus_DU_Delhi_IMD_1Hr.csv,105,2023,8760,8318,652,57908,2126,1299,57529,64,8127,127,8234,0,0,0,0
Raw_data_1Hr_2023_site_106_IGI_Airport_(T3)_Delhi_IMD_1Hr.csv,106,2023,8760,8926,434,59884,1422,985,59715,109,8342,12,8637,0,0,0,0
Raw_data_1Hr_2023_site_107_Pusa_Delhi_IMD_1Hr.csv,107,2023,8760,11034,415,53942,1694,903,53657,299,7763,217,7424,0,0,0,0
Raw_data_1Hr_2023_site_108_Aya_Nagar_Delhi_IMD_1Hr.csv,108,2023,8760,20602,1087,57286,2478,1126,56780,8,8247,204,7832,0,0,0,0
Raw_data_1Hr_2023_site_109_Lodhi_Road_Delhi_IMD_1Hr.csv,109,2023,8760,17310,622,60303,2856,1409,60041,45,8530,29,8481,0,0,0,0
Raw_data_1Hr_2023_site_113_Shadipur_Delhi_CPCB_1Hr.csv,113,2023,8760,7391,463,76260,958,784,75159,5,8600,17,7878,0,0,0,0
Raw_data_1Hr_2023_site_114_IHBAS_Dilshad_Garden_Delhi_CPCB_1Hr.csv,114,2023,8760,8676,534,72155,999,782,70936,0,7966,7,7867,0,0,0,0
Raw_data_1Hr_2023_site_115_NSIT_Dwarka_Delhi_CPCB_1Hr.csv,115,2023,8760,8582,447,77265,1488,1119,76517,1,8689,10,8150,0,0,0,0
Raw_data_1Hr_2023_site_117_ITO_Delhi_CPCB_1Hr.csv,117,2023,8760,9204,600,73110,1866,1323,72598,523,8012,1,8146,0,0,0,0
Raw_data_1Hr_2023_site_118_DTU_Delhi_CPCB_1Hr.csv,118,2023,8760,16139,725,73107,2636,1449,72248,571,7742,3,7845,0,0,0,0
Raw_data_1Hr_2023_site_119_Sirifort_Delhi_CPCB_1Hr.csv,119,2023,8760,15178,907,71767,3141,1640,70646,321,7505,3,7974,0,0,0,0
Raw_data_1Hr_2023_site_122_Mandir_Marg_Delhi_DPCC_1Hr.csv,122,2023,8760,8673,431,74112,959,721,73129,109,8365,10,8277,0,0,0,0
Raw_data_1Hr_2023_site_124_R_K_Puram_Delhi_DPCC_1Hr.csv,124,2023,8760,6528,384,70963,1883,1109,69881,3,7992,5,8149,0,0,0,0
Raw_data_1Hr_2023_site_125_Punjabi_Bagh_Delhi_DPCC_1Hr.csv,125,2023,8760,11126,711,72519,2305,1421,71579,6,8040,5,8257,0,0,0,0
Raw_data_1Hr_2023_site_1420_Ashok_Vihar_Delhi_DPCC_1Hr.csv,1420,2023,8760,13967,955,72705,2599,1483,71914,428,8344,0,7291,0,0,0,0
Raw_data_1Hr_2023_site_1421_Dr._Karni_Singh_Shooting_Range_Delhi_DPCC_1Hr.csv,1421,2023,8760,9796,813,74354,1236,889,71973,77,8174,3,8363,0,0,0,0
Raw_data_1Hr_2023_site_1422_Dwarka-Sector_8_Delhi_DPCC__1Hr.csv,1422,2023,8760,13385,839,76010,1708,1205,75655,288,8469,1,8393,0,0,0,0
Raw_data_1Hr_2023_site_1423_Jahangirpuri_Delhi_DPCC_1Hr.csv,1423,2023,8760,9315,693,74512,1815,1191,73837,1,8334,3,8080,0,0,0,0
Raw_data_1Hr_2023_site_1424_Jawaharlal_Nehru_Stadium_Delhi_DPCC_1Hr.csv,1424,2023,8760,8518,528,73591,2005,1349,72922,294,8264,3,7292,0,0,0,0
Raw_data_1Hr_2023_site_1425_Major_Dhyan_Chand_National_Stadium_Delhi_DPCC_1Hr.csv,1425,2023,8760,11542,750,74697,2194,1433,74116,360,8335,2,8420,0,0,0,0
Raw_data_1Hr_2023_site_1426_Narela_Delhi_DPCC_1Hr.csv,1426,2023,8760,10900,717,76227,2208,1262,75472,141,8539,0,8484,0,0,0,0
Raw_data_1Hr_2023_site_1427_Najafgarh_Delhi_DPCC_1Hr.csv,1427,2023,8760,17503,997,75180,1475,957,74669,36,8444,4,8224,0,0,0,0
Raw_data_1Hr_2023_site_1428_Okhla_Phase-2_Delhi_DPCC_1Hr.csv,1428,2023,8760,8125,482,75920,2270,1379,75560,0,8435,3,8393,0,0,0,0
Raw_data_1Hr_2023_site_1429_Nehru_Nagar_Delhi_DPCC_1Hr.csv,1429,2023,8760,6743,528,75252,2126,1443,74359,0,8333,6,8100,0,0,0,0
Raw_data_1Hr_2023_site_1430_Rohini_Delhi_DPCC_1Hr.csv,1430,2023,8760,11316,711,75428,3222,1668,74765,262,8407,5,8514,0,0,0,0
Raw_data_1Hr_2023_site_1431_Patparganj_Delhi_DPCC_1Hr.csv,1431,2023,8760,9792,717,75581,2533,1360,75222,0,8393,1,8145,0,0,0,0
Raw_data_1Hr_2023_site_1432_Sonia_Vihar_Delhi_DPCC_1Hr.csv,1432,2023,8760,14579,949,74379,2737,1560,73776,143,8197,3,8356,0,0,0,0
Raw_data_1Hr_2023_site_1434_Wazirpur_Delhi_DPCC_1Hr.csv,1434,2023,8760,10354,691,73509,1905,1278,72818,721,8313,5,8279,0,0,0,0
Raw_data_1Hr_2023_site_1435_Vivek_Vihar_Delhi_DPCC_1Hr.csv,1435,2023,8760,11373,679,74545,2696,1555,74134,335,8277,3,8222,0,0,0,0
Raw_data_1Hr_2023_site_1560_Bawana_Delhi_DPCC_1Hr.csv,1560,2023,8760,15787,1090,74813,2062,1269,72838,39,8255,2,8238,0,0,0,0
Raw_data_1Hr_2023_site_1561_Mundka_Delhi_DPCC_1Hr.csv,1561,2023,8760,8865,576,74127,2337,1369,73040,1,8412,2,8328,0,0,0,0
Raw_data_1Hr_2023_site_1562_Sri_Aurobindo_Marg_Delhi_DPCC_1Hr.csv,1562,2023,8760,11349,852,76079,2385,1431,75434,0,8544,1,8447,0,0,0,0
Raw_data_1Hr_2023_site_1563_Pusa_Delhi_DPCC_1Hr.csv,1563,2023,8760,11867,848,73787,980,759,73312,135,8119,0,8264,0,0,0,0
Raw_data_1Hr_2023_site_301_Anand_Vihar_Delhi_DPCC_1Hr.csv,301,2023,8760,6079,485,67487,958,628,65889,76,7239,7,7858,0,0,0,0
Raw_data_1Hr_2023_site_5024_Alipur_Delhi_DPCC_1Hr.csv,5024,2023,8760,12946,922,74277,2424,1292,73663,0,8349,0,8203,0,0,0,0
Raw_data_1Hr_2023_site_5393_Chandni_Chowk_Delhi_IITM_1Hr.csv,5393,2023,8760,3096,200,20978,1105,748,20143,38,2113,3,2361,0,0,0,0
Raw_data_1Hr_2023_site_5395_Lodhi_Road_Delhi_IITM_1Hr.csv,5395,2023,8760,566,30,7431,170,118,7117,0,0,20,1278,0,0,0,0
Raw_data_1Hr_2023_site_5852_New_Moti_Bagh_Delhi_MHUA_1Hr.csv,5852,2023,8760,2767,180,13252,425,268,13197,77,2674,0,0,0,0,0,0
Raw_data_1Hr_2024_site_103_CRRI_Mathura_Road_Delhi_IMD_1Hr.csv,103,2024,8784,9308,457,48464,2098,1148,48246,58,6720,47,6847,0,0,0,0
Raw_data_1Hr_2024_site_104_Burari_Crossing_Delhi_IMD_1Hr.csv,104,2024,8784,16081,686,59311,1974,1136,59096,27,8206,142,8404,0,0,0,0
Raw_data_1Hr_2024_site_105_North_Campus_DU_Delhi_IMD_1Hr.csv,105,2024,8784,10433,526,59720,2487,1467,59517,74,8559,212,8451,0,0,0,0
Raw_data_1Hr_2024_site_106_IGI_Airport_(T3)_Delhi_IMD_1Hr.csv,106,2024,8784,9759,350,60891,1830,1233,60775,327,8650,23,8674,0,0,0,0
Raw_data_1Hr_2024_site_107_Pusa_Delhi_IMD_1Hr.csv,107,2024,8784,12482,516,60459,2822,1459,60238,98,8513,285,8586,0,0,0,0
Raw_data_1Hr_2024_site_108_Aya_Nagar_Delhi_IMD_1Hr.csv,108,2024,8784,10707,382,60403,1827,1188,60151,109,8572,439,8512,0,0,0,0
Raw_data_1Hr_2024_site_109_Lodhi_Road_Delhi_IMD_1Hr.csv,109,2024,8784,17087,687,60975,2384,1372,60804,25,8648,59,8587,0,0,0,0
Raw_data_1Hr_2024_site_113_Shadipur_Delhi_CPCB_1Hr.csv,113,2024,8784,8377,536,77087,2599,1923,76320,92,8663,12,8369,0,0,0,0
Raw_data_1Hr_2024_site_114_IHBAS_Dilshad_Garden_Delhi_CPCB_1Hr.csv,114,2024,8784,7941,698,76201,1087,841,75336,2,8444,6,8327,0,0,0,0
Raw_data_1Hr_2024_site_115_NSIT_Dwarka_Delhi_CPCB_1Hr.csv,115,2024,8784,9521,651,77621,2412,1644,76951,1,8702,16,8374,0,0,0,0
Raw_data_1Hr_2024_site_117_ITO_Delhi_CPCB_1Hr.csv,117,2024,8784,10071,664,76956,1609,1075,76324,16,8550,11,8335,0,0,0,0
Raw_data_1Hr_2024_site_118_DTU_Delhi_CPCB_1Hr.csv,118,2024,8784,12370,412,76525,2238,1292,76041,160,8467,5,8052,0,0,0,0
Raw_data_1Hr_2024_site_119_Sirifort_Delhi_CPCB_1Hr.csv,119,2024,8784,21552,1319,74185,2449,1516,73736,208,8306,10,6188,0,0,0,0
Raw_data_1Hr_2024_site_122_Mandir_Marg_Delhi_DPCC_1Hr.csv,122,2024,8784,8900,406,70114,671,550,68708,8,7963,3,7184,0,0,0,0
Raw_data_1Hr_2024_site_124_R_K_Puram_Delhi_DPCC_1Hr.csv,124,2024,8784,7332,422,76269,2280,1426,75613,3,8572,9,8173,0,0,0,0
Raw_data_1Hr_2024_site_125_Punjabi_Bagh_Delhi_DPCC_1Hr.csv,125,2024,8784,10530,494,76581,1936,1151,75980,2,8574,1,8489,0,0,0,0
Raw_data_1Hr_2024_site_1420_Ashok_Vihar_Delhi_DPCC_1Hr.csv,1420,2024,8784,9244,652,77554,2329,1381,76782,0,8667,0,8564,0,0,0,0
Raw_data_1Hr_2024_site_1421_Dr._Karni_Singh_Shooting_Range_Delhi_DPCC_1Hr.csv,1421,2024,8784,9040,570,77298,1463,1068,76179,0,8614,1,8556,0,0,0,0
Raw_data_1Hr_2024_site_1422_Dwarka-Sector_8_Delhi_DPCC__1Hr.csv,1422,2024,8784,9091,595,78279,2486,1545,78044,35,8584,1,8625,0,0,0,0
Raw_data_1Hr_2024_site_1423_Jahangirpuri_Delhi_DPCC_1Hr.csv,1423,2024,8784,9039,606,75645,2297,1422,75120,1,8372,0,8321,0,0,0,0
Raw_data_1Hr_2024_site_1424_Jawaharlal_Nehru_Stadium_Delhi_DPCC_1Hr.csv,1424,2024,8784,8202,397,77179,2172,1362,76615,0,8610,0,8547,0,0,0,0
Raw_data_1Hr_2024_site_1425_Major_Dhyan_Chand_National_Stadium_Delhi_DPCC_1Hr.csv,1425,2024,8784,8932,508,75640,2588,1631,74850,2,8516,1,8300,0,0,0,0
Raw_data_1Hr_2024_site_1426_Narela_Delhi_DPCC_1Hr.csv,1426,2024,8784,10271,498,77795,1961,1244,77395,1,8680,1,8588,0,0,0,0
Raw_data_1Hr_2024_site_1427_Najafgarh_Delhi_DPCC_1Hr.csv,1427,2024,8784,15416,790,75450,2086,1390,74896,2,8359,3,8225,0,0,0,0
Raw_data_1Hr_2024_site_1428_Okhla_Phase-2_Delhi_DPCC_1Hr.csv,1428,2024,8784,8198,557,77413,1951,1245,76986,3,8614,1,8579,0,0,0,0
Raw_data_1Hr_2024_site_1429_Nehru_Nagar_Delhi_DPCC_1Hr.csv,1429,2024,8784,9711,599,77778,2046,1332,77275,2,8722,2,8527,0,0,0,0
Raw_data_1Hr_2024_site_1430_Rohini_Delhi_DPCC_1Hr.csv,1430,2024,8784,9405,462,78069,3177,1814,77668,3,8715,1,8481,0,0,0,0
Raw_data_1Hr_2024_site_1431_Patparganj_Delhi_DPCC_1Hr.csv,1431,2024,8784,10945,630,77008,2283,1301,76539,3,8588,2,8572,0,0,0,0
Raw_data_1Hr_2024_site_1432_Sonia_Vihar_Delhi_DPCC_1Hr.csv,1432,2024,8784,10258,576,76051,2740,1435,75521,0,8535,1,8334,0,0,0,0
Raw_data_1Hr_2024_site_1434_Wazirpur_Delhi_DPCC_1Hr.csv,1434,2024,8784,8099,630,77120,1698,1184,76580,50,8676,0,8492,0,0,0,0
Raw_data_1Hr_2024_site_1435_Vivek_Vihar_Delhi_DPCC_1Hr.csv,1435,2024,8784,12274,637,76989,2532,1614,76457,12,8245,3,8369,0,0,0,0
Raw_data_1Hr_2024_site_1560_Bawana_Delhi_DPCC_1Hr.csv,1560,2024,8784,10984,554,77719,2021,1222,76847,2,8632,0,8530,0,0,0,0
Raw_data_1Hr_2024_site_1561_Mundka_Delhi_DPCC_1Hr.csv,1561,2024,8784,10726,537,76616,2616,1568,75808,1,8601,0,8264,0,0,0,0
Raw_data_1Hr_2024_site_1562_Sri_Aurobindo_Marg_Delhi_DPCC_1Hr.csv,1562,2024,8784,9654,473,77572,2408,1451,77176,0,8678,0,8596,0,0,0,0
Raw_data_1Hr_2024_site_1563_Pusa_Delhi_DPCC_1Hr.csv,1563,2024,8784,7717,629,76665,1728,1180,75999,59,8525,0,8456,0,0,0,0
Raw_data_1Hr_2024_site_301_Anand_Vihar_Delhi_DPCC_1Hr.csv,301,2024,8784,7522,416,66504,1498,1057,65169,125,7485,1,7067,0,0,0,0
Raw_data_1Hr_2024_site_5024_Alipur_Delhi_DPCC_1Hr.csv,5024,2024,8784,13574,890,76865,2030,1141,76202,0,8507,0,8502,0,0,0,0
Raw_data_1Hr_2024_site_5393_Chandni_Chowk_Delhi_IITM_1Hr.csv,5393,2024,8784,9160,472,52127,3371,2184,50527,223,5616,4,3394,0,0,0,0
Raw_data_1Hr_2024_site_5395_Lodhi_Road_Delhi_IITM_1Hr.csv,5395,2024,8784,5700,250,26339,910,558,25590,0,0,579,4802,0,0,0,0
Raw_data_1Hr_2025_site_103_CRRI_Mathura_Road_Delhi_IMD_1Hr.csv,103,2025,8760,7667,320,60014,1320,931,59682,31,8500,14,8422,0,0,0,0
Raw_data_1Hr_2025_site_104_Burari_Crossing_Delhi_IMD_1Hr.csv,104,2025,8760,9589,380,54179,1740,1117,53874,206,4895,58,8068,0,0,0,0
Raw_data_1Hr_2025_site_105_North_Campus_DU_Delhi_IMD_1Hr.csv,105,2025,8760,8584,496,60670,2599,1423,60466,1005,8672,28,8528,0,0,0,0
Raw_data_1Hr_2025_site_106_IGI_Airport_(T3)_Delhi_IMD_1Hr.csv,106,2025,8760,7146,288,50363,3073,1446,50247,1287,7591,16,7561,0,0,0,0
Raw_data_1Hr_2025_site_107_Pusa_Delhi_IMD_1Hr.csv,107,2025,8760,9384,382,59529,2805,1454,59307,0,8476,131,8465,0,0,0,0
Raw_data_1Hr_2025_site_108_Aya_Nagar_Delhi_IMD_1Hr.csv,108,2025,8760,10421,288,60069,1365,854,59733,9,8518,63,8388,0,0,0,0
Raw_data_1Hr_2025_site_109_Lodhi_Road_Delhi_IMD_1Hr.csv,109,2025,8760,9233,212,48582,1598,926,48400,114,6041,6,7026,0,0,0,0
Raw_data_1Hr_2025_site_113_Shadipur_Delhi_CPCB_1Hr.csv,113,2025,8760,9242,628,75262,2906,2229,74613,28,8474,6,7995,0,0,0,0
Raw_data_1Hr_2025_site_114_IHBAS_Dilshad_Garden_Delhi_CPCB_1Hr.csv,114,2025,8760,11408,884,74282,2030,1575,73287,2,8195,4,8036,0,0,0,0
Raw_data_1Hr_2025_site_115_NSIT_Dwarka_Delhi_CPCB_1Hr.csv,115,2025,8760,10979,844,77052,1981,1426,76388,1,8627,9,8136,0,0,0,0
Raw_data_1Hr_2025_site_117_ITO_Delhi_CPCB_1Hr.csv,117,2025,8760,11056,655,76926,1915,1145,76493,1,8651,7,8249,0,0,0,0
Raw_data_1Hr_2025_site_118_DTU_Delhi_CPCB_1Hr.csv,118,2025,8760,20413,995,76522,1851,1073,76116,127,8514,4,7747,0,0,0,0
Raw_data_1Hr_2025_site_119_Sirifort_Delhi_CPCB_1Hr.csv,119,2025,8760,29811,1776,77312,2631,1748,76981,13,8529,6,8451,0,0,0,0
Raw_data_1Hr_2025_site_122_Mandir_Marg_Delhi_DPCC_1Hr.csv,122,2025,8760,8635,292,74673,1205,813,73259,12,8247,0,7939,0,0,0,0
Raw_data_1Hr_2025_site_124_R_K_Puram_Delhi_DPCC_1Hr.csv,124,2025,8760,7901,454,76499,2145,1329,75747,4,8620,4,8153,0,0,0,0
Raw_data_1Hr_2025_site_125_Punjabi_Bagh_Delhi_DPCC_1Hr.csv,125,2025,8760,11494,557,72921,1943,1114,71950,4,8070,0,7919,0,0,0,0
Raw_data_1Hr_2025_site_1420_Ashok_Vihar_Delhi_DPCC_1Hr.csv,1420,2025,8760,8526,587,77134,1940,1070,76237,5,8626,0,8552,0,0,0,0
Raw_data_1Hr_2025_site_1421_Dr._Karni_Singh_Shooting_Range_Delhi_DPCC_1Hr.csv,1421,2025,8760,8896,372,77258,829,638,76966,0,8576,0,8385,0,0,0,0
Raw_data_1Hr_2025_site_1422_Dwarka-Sector_8_Delhi_DPCC__1Hr.csv,1422,2025,8760,7581,425,77675,1547,1106,77362,2,8680,0,8521,0,0,0,0
Raw_data_1Hr_2025_site_1423_Jahangirpuri_Delhi_DPCC_1Hr.csv,1423,2025,8760,9643,504,76299,1791,1183,75556,4,8554,0,8220,0,0,0,0
Raw_data_1Hr_2025_site_1424_Jawaharlal_Nehru_Stadium_Delhi_DPCC_1Hr.csv,1424,2025,8760,8311,362,76091,1713,1154,75503,1,8410,0,8359,0,0,0,0
Raw_data_1Hr_2025_site_1425_Major_Dhyan_Chand_National_Stadium_Delhi_DPCC_1Hr.csv,1425,2025,8760,9486,621,77142,2666,1556,76590,4,8684,0,8320,0,0,0,0
Raw_data_1Hr_2025_site_1426_Narela_Delhi_DPCC_1Hr.csv,1426,2025,8760,10617,421,77695,1738,1123,77442,1,8690,0,8659,0,0,0,0
Raw_data_1Hr_2025_site_1427_Najafgarh_Delhi_DPCC_1Hr.csv,1427,2025,8760,10430,440,76438,1315,922,75840,4,8595,0,8252,0,0,0,0
Raw_data_1Hr_2025_site_1428_Okhla_Phase-2_Delhi_DPCC_1Hr.csv,1428,2025,8760,8750,529,76548,2196,1303,76043,2,8469,0,8291,0,0,0,0
Raw_data_1Hr_2025_site_1429_Nehru_Nagar_Delhi_DPCC_1Hr.csv,1429,2025,8760,8679,432,77688,2112,1327,77109,0,8700,0,8540,0,0,0,0
Raw_data_1Hr_2025_site_1430_Rohini_Delhi_DPCC_1Hr.csv,1430,2025,8760,12280,639,78026,3064,1741,77740,0,8696,0,8541,0,0,0,0
Raw_data_1Hr_2025_site_1431_Patparganj_Delhi_DPCC_1Hr.csv,1431,2025,8760,12174,713,76364,3008,1516,75968,1,8407,0,8568,0,0,0,0
Raw_data_1Hr_2025_site_1432_Sonia_Vihar_Delhi_DPCC_1Hr.csv,1432,2025,8760,8342,534,75951,2330,1442,75375,0,8557,0,8322,0,0,0,0
Raw_data_1Hr_2025_site_1434_Wazirpur_Delhi_DPCC_1Hr.csv,1434,2025,8760,7201,377,77049,1309,915,76359,1,8625,0,8496,0,0,0,0
Raw_data_1Hr_2025_site_1435_Vivek_Vihar_Delhi_DPCC_1Hr.csv,1435,2025,8760,9075,488,75856,2713,1597,75290,3,8419,4,8370,0,0,0,0
Raw_data_1Hr_2025_site_1560_Bawana_Delhi_DPCC_1Hr.csv,1560,2025,8760,13202,743,77903,2220,1342,77513,0,8619,0,8533,0,0,0,0
Raw_data_1Hr_2025_site_1561_Mundka_Delhi_DPCC_1Hr.csv,1561,2025,8760,12438,553,76927,2328,1435,76332,5,8571,0,8393,0,0,0,0
Raw_data_1Hr_2025_site_1562_Sri_Aurobindo_Marg_Delhi_DPCC_1Hr.csv,1562,2025,8760,10415,487,76239,1428,991,75840,0,8492,1,8272,0,0,0,0
Raw_data_1Hr_2025_site_1563_Pusa_Delhi_DPCC_1Hr.csv,1563,2025,8760,8751,595,76232,1173,917,75542,14,8529,0,8433,0,0,0,0
Raw_data_1Hr_2025_site_301_Anand_Vihar_Delhi_DPCC_1Hr.csv,301,2025,8760,7553,371,73421,1432,1067,72052,67,8169,0,8041,0,0,0,0
Raw_data_1Hr_2025_site_5024_Alipur_Delhi_DPCC_1Hr.csv,5024,2025,8760,13957,1007,76779,2449,1317,76041,5,8635,0,8437,0,0,0,0
Raw_data_1Hr_2025_site_5393_Chandni_Chowk_Delhi_IITM_1Hr.csv,5393,2025,8760,8189,452,63547,2277,1422,61399,88,6868,10,7015,0,0,0,0
Raw_data_1Hr_2025_site_5395_Lodhi_Road_Delhi_IITM_1Hr.csv,5395,2025,8760,1044,72,30301,332,246,29743,0,0,8,7395,0,0,0,0
Raw_data_1Hr_2025_site_5852_New_Moti_Bagh_Delhi_MHUA_1Hr.csv,5852,2025,8760,14951,843,40183,846,514,40033,0,8498,0,0,0,0,0,0
Raw_data_1Hr_2025_site_6060_IIT_Delhi_Delhi_IITM_1Hr.csv,6060,2025,1464,833,38,4949,62,50,4918,0,680,0,729,0,0,0,0
Raw_data_1Hr_2025_site_6076_JNU_Delhi_DPCC_1Hr.csv,6076,2025,8760,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Raw_data_1Hr_2025_site_6077_NSUT_Jaffarpur_Delhi_DPCC_1Hr.csv,6077,2025,8760,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Raw_data_1Hr_2025_site_6078_Cantonment_Area_Delhi_DPCC__1Hr.csv,6078,2025,8760,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Raw_data_1Hr_2025_site_6079_Commonwealth_Sports_Complex_Delhi_DPCC_1Hr.csv,6079,2025,8760,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Raw_data_1Hr_2025_site_6080_IGNOU_Maidan_Garhi_Delhi_DPCC_1Hr.csv,6080,2025,8760,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Raw_data_1Hr_2025_site_6081_Talkatora_Garden_Delhi_DPCC_1Hr.csv,6081,2025,8760,0,0,0,0,0,0,0,0,0,0,0,0,0,0
